10.01, -1.13, -0.67, 6.15, -8.62, -5.99, -6.96, -16.05, 74.40, -5.89, -8.72, 6.07, -124.12, -2.99, -1110.20, 0.00, 64688, 1301028010.1, 
9.85, -1.07, -0.83, -6.89, 16.42, 0.32, -6.16, -16.54, 73.79, 6.09, 1.03, -6.29, 409.94, -97.20, -261.69, 0.00, 464, 1301028010.3, 
9.88, -1.29, -1.13, 1.77, 16.58, 15.17, -7.32, -15.44, 73.79, 15.24, 16.56, 2.12, -166.31, -513.23, -848.41, 0.00, 64477, 1301028010.5, 
9.92, -0.63, -0.53, -10.11, -0.59, -8.34, -7.45, -15.01, 73.91, -8.55, -0.53, -10.13, 404.28, 118.56, -546.24, 0.00, 340, 1301028010.7, 
9.98, -0.52, -0.81, 1.35, -15.78, -5.56, -7.32, -15.81, 74.52, -5.56, -15.82, 1.18, 262.01, 166.31, -336.99, 0.00, 457, 1301028010.9, 
10.11, -0.67, -0.14, -0.26, 12.59, -4.78, -6.71, -15.93, 74.04, -17.92, -7.59, -3.70, 386.66, 466.45, -621.65, 0.00, 616, 1301028011.1, 
10.15, -0.99, -1.35, 1.06, -16.47, 6.30, -7.08, -16.05, 74.28, 6.32, -16.51, 0.85, -454.70, 623.68, -449.14, 0.00, 105, 1301028011.3, 
10.32, -0.73, -0.74, -0.74, 3.34, -12.66, -7.39, -15.93, 73.85, -12.70, 3.35, -0.72, 499.45, 255.39, -167.91, 0.00, 972, 1301028011.51, 
10.24, -0.78, -1.30, -3.23, -20.13, -7.18, -7.63, -15.50, 74.34, 26.96, -11.20, -3.21, -755.37, 69.43, -738.60, 0.00, 64496, 1301028011.71, 
10.20, -0.58, -0.44, -2.20, -0.48, -9.19, -7.39, -15.38, 74.04, -9.22, -0.47, -2.21, -240.43, 710.41, -702.61, 0.00, 147, 1301028011.91, 
10.24, -1.13, -0.74, -0.38, -5.36, 24.72, -7.20, -16.17, 73.73, 24.75, -5.36, -0.49, -263.18, -255.71, -1084.46, 0.00, 64372, 1301028012.11, 
10.22, -1.20, -0.38, -3.80, 8.60, -4.64, -6.65, -16.17, 74.04, -4.73, 8.66, -3.71, -110.23, -253.36, -268.74, 0.00, 65309, 1301028012.31, 
10.16, -1.15, -0.97, -3.79, 1.81, 12.76, -8.00, -15.32, 73.79, 12.70, 1.88, -3.77, 109.48, -226.01, -168.44, 0.00, 138, 1301028012.52, 
9.88, -1.33, -0.86, -2.42, 20.96, 7.79, -7.69, -15.56, 73.85, 7.74, 21.02, -2.10, 191.94, -485.89, -619.83, 0.00, 65077, 1301028012.72, 
9.96, -0.90, -0.80, -3.32, -2.88, -1.19, -6.77, -16.48, 74.22, -1.25, -2.86, -3.37, -50.84, 160.75, 46.25, 0.00, 545, 1301028012.92, 
9.93, -0.47, -0.48, -4.19, 6.28, -8.53, -5.98, -15.50, 74.22, -8.63, 6.32, -4.15, 619.30, -4.59, -205.61, 0.00, 802, 1301028013.12, 
9.84, -1.31, -0.52, -3.57, 13.07, -9.83, -7.32, -15.75, 73.97, -9.93, 13.12, -3.46, 522.20, -452.03, -908.97, 0.00, 65101, 1301028013.33, 
9.79, -0.60, -0.62, -3.31, 8.86, -22.99, -7.45, -15.62, 74.40, -23.08, 8.88, -3.30, 546.34, 375.66, -115.04, 0.00, 1174, 1301028013.53, 
9.96, -1.27, -0.11, 3.52, 16.97, 8.73, -7.45, -16.48, 73.67, 8.84, 16.92, 3.90, 5.02, -1050.07, -571.87, 0.00, 64378, 1301028013.73, 
10.00, -0.70, -0.81, 0.27, 12.59, -24.54, -7.26, -15.75, 74.22, 1.05, 3.04, 0.96, 16.88, 177.52, -688.30, 0.00, 65440, 1301028013.93, 
9.90, -0.77, -0.42, 7.59, 5.07, -12.87, -7.45, -16.17, 73.85, -12.74, 5.02, 7.65, 281.34, -122.94, -397.02, 0.00, 164, 1301028014.13, 
9.65, -1.23, -0.60, 0.00, 16.48, -0.99, -7.32, -15.87, 74.58, -1.00, 16.51, 0.25, 19.12, -250.47, -752.49, 0.00, 64989, 1301028014.34, 
9.81, -1.46, -0.82, 6.94, 9.87, 7.25, -7.08, -16.42, 73.91, 7.39, 9.77, 7.12, -454.27, -118.24, -752.70, 0.00, 64660, 1301028014.54, 
10.39, -0.52, -0.60, -1.85, -6.85, -4.39, -7.39, -16.05, 74.10, -4.42, -6.85, -1.94, -133.62, 402.89, 127.43, 0.00, 775, 1301028014.74, 
10.45, -0.98, -0.04, -0.54, 18.88, 8.24, -7.20, -16.24, 73.97, 8.24, 18.92, -0.20, 251.01, -936.42, -639.70, 0.00, 64668, 1301028014.95, 
10.59, -0.19, -0.32, -10.74, -1.57, -24.60, -7.69, -16.30, 74.16, -24.79, -1.56, -10.76, 578.28, 126.36, -484.71, 0.00, 551, 1301028015.15, 
10.18, -0.80, -0.07, -3.20, 15.04, -4.63, -7.02, -15.81, 73.73, -4.71, 15.09, -3.06, 362.31, -487.06, -934.28, 0.00, 64896, 1301028015.35, 
10.35, -0.36, -1.21, 5.30, -8.86, 25.86, -7.57, -15.62, 73.85, 25.93, -8.99, 5.11, -737.32, 118.56, -767.02, 0.00, 64598, 1301028015.55, 
10.48, -1.20, -1.26, 4.26, -16.74, 13.98, -6.96, -15.93, 74.16, 14.04, -16.83, 3.99, -666.08, 338.81, -776.95, 0.00, 64840, 1301028015.76, 
10.28, -0.79, 0.18, 0.56, 20.38, -2.18, -8.06, -16.11, 74.46, -2.17, 20.40, 0.82, 625.49, -837.41, -818.71, 0.00, 64947, 1301028015.96, 
9.90, -0.57, 0.04, -3.39, 21.26, -6.70, -7.20, -15.81, 73.91, -27.87, 0.14, -7.66, 463.35, 414.96, -126.36, 0.00, 1132, 1301028016.16, 
10.21, -1.36, -1.07, 1.57, 0.33, 12.51, -7.69, -16.05, 74.34, 12.56, 0.31, 1.58, -728.56, 262.22, -964.94, 0.00, 64537, 1301028016.36, 
9.83, -1.44, -0.99, 10.66, -6.67, 29.59, -6.71, -15.69, 74.22, 29.77, -6.94, 10.51, -750.14, -260.19, -906.30, 0.00, 64090, 1301028016.57, 
10.07, -0.27, -0.27, -6.74, 3.32, -8.09, -6.53, -15.69, 74.22, -8.19, 3.37, -6.74, 408.88, -60.78, -226.98, 0.00, 504, 1301028016.76, 
9.98, -0.53, -0.14, -5.05, -19.25, -21.96, -7.14, -15.87, 74.52, -22.03, -19.28, -5.09, 26.92, 910.15, -317.66, 0.00, 929, 1301028016.97, 
9.85, -1.01, -0.49, 4.63, 11.01, -1.70, -6.59, -15.75, 74.46, -1.61, 10.96, 4.80, 28.73, -302.49, -1491.74, 0.00, 64203, 1301028017.17, 
9.77, -1.32, -1.10, 4.66, 15.34, 6.67, -7.39, -16.24, 74.16, 6.78, 15.28, 4.95, -308.69, 81.07, -1016.21, 0.00, 64747, 1301028017.38, 
9.71, -0.74, -0.62, -9.70, -15.01, 0.87, -7.02, -15.01, 74.58, -4.06, 5.16, -0.05, -532.89, 315.10, -135.22, 0.00, 28, 1301028017.57, 
10.06, -0.73, -0.10, 2.10, 17.80, -25.89, -6.47, -15.69, 73.73, -25.88, 17.81, 2.19, 384.74, -225.48, -342.76, 0.00, 210, 1301028017.83, 
9.88, -0.66, -0.78, -1.83, -17.00, 13.29, -7.26, -15.81, 74.22, 13.30, -17.00, -2.12, -116.10, -104.03, -743.84, 0.00, 64965, 1301028017.98, 
10.06, -1.00, -0.70, -2.31, -12.10, 34.83, -7.39, -16.54, 73.73, 34.84, -12.07, -2.57, -459.72, -374.06, -262.01, 0.00, 64882, 1301028018.18, 
10.24, -0.44, 0.18, -1.41, -6.81, -26.11, -7.69, -15.75, 73.91, -26.15, -6.83, -1.40, 264.89, 834.52, -342.44, 0.00, 1092, 1301028018.44, 
10.33, -0.69, -1.46, 4.71, -7.25, 40.48, -7.20, -15.69, 74.04, 40.59, -7.39, 4.51, -694.28, -986.52, -924.89, 0.00, 63410, 1301028018.59, 
10.07, -0.99, -0.94, 2.29, -13.44, -1.21, -7.39, -16.30, 73.85, -1.20, -13.48, 2.19, -511.63, 464.10, -358.46, 0.00, 65510, 1301028018.79, 
9.85, -0.96, -0.48, 1.72, 12.61, -11.01, -6.90, -15.99, 74.04, -11.00, 12.61, 1.83, -407.92, 426.61, -784.11, 0.00, 65182, 1301028019.04, 
9.81, -0.85, -1.02, 5.26, -2.64, 7.25, -7.81, -15.50, 73.73, 7.34, -2.74, 5.22, -509.28, 42.62, -1149.83, 0.00, 64343, 1301028019.19, 
9.71, -1.05, -0.34, 1.40, 14.67, 15.78, -7.39, -16.17, 73.55, 15.84, 14.66, 1.69, 64.51, -629.02, -1081.47, 0.00, 64354, 1301028019.4, 
9.43, -0.87, -0.45, -2.93, 13.69, -0.54, -7.32, -15.56, 75.56, -0.58, 13.75, -2.75, -128.92, -300.25, -395.63, 0.00, 65138, 1301028019.64, 
9.51, -0.44, -0.36, -0.62, -10.75, 21.07, -7.45, -16.11, 74.34, -9.51, -7.97, -3.90, -58.21, 66.33, -79.57, 0.00, 321, 1301028019.8, 
9.54, -0.83, -0.81, -2.55, -11.43, 18.13, -7.26, -16.05, 74.40, 18.14, -11.40, -2.77, -371.49, -151.89, -268.74, 0.00, 65157, 1301028020.0, 
9.42, -0.65, -1.36, 1.15, -14.32, -6.23, -7.14, -15.93, 74.71, -6.25, -14.35, 1.03, -445.51, 831.00, -381.00, 0.00, 370, 1301028020.24, 
9.53, -0.94, -0.86, -5.71, -12.57, 25.57, -7.14, -16.24, 74.95, 25.57, -12.48, -5.94, -549.76, -38.67, -868.81, 0.00, 64498, 1301028020.41, 
9.48, -1.11, -1.10, 1.32, 8.64, 12.39, -7.51, -16.11, 74.65, 12.43, 8.63, 1.50, -109.70, -922.86, -965.05, 0.00, 63985, 1301028020.62, 
9.28, -1.00, -0.45, 5.92, 10.56, -11.00, -7.81, -15.99, 73.67, -10.94, 10.53, 6.02, -383.35, -58.96, -575.61, 0.00, 64933, 1301028020.86, 
9.37, -0.37, -0.87, -6.95, -12.02, -29.97, -7.32, -15.56, 74.40, -30.08, -12.03, -6.98, 245.13, 653.05, 2.67, 0.00, 1207, 1301028021.02, 
9.25, -1.29, -0.93, -0.36, 0.32, 4.90, -7.02, -16.24, 74.28, 4.91, 0.33, -0.36, -542.93, 44.65, -1161.37, 0.00, 64288, 1301028021.22, 
9.87, -0.79, -0.99, 3.35, -25.02, 24.42, -7.26, -15.81, 74.52, 24.48, -25.11, 2.86, -275.25, -67.51, -586.93, 0.00, 65015, 1301028021.46, 
9.44, -0.53, -0.35, -1.72, -15.96, 0.84, -7.57, -15.62, 73.91, 0.83, -15.96, -1.83, 112.47, -28.63, -88.23, 0.00, 365, 1301028021.62, 
9.87, -0.11, -0.46, -11.27, -11.23, -7.33, -7.81, -16.78, 74.16, -7.45, -11.20, -11.34, 364.12, 176.88, -382.60, 0.00, 500, 1301028021.84, 
9.62, -0.64, 0.00, -3.17, 11.01, -16.27, -7.39, -15.44, 75.38, -16.38, 11.05, -3.10, 633.50, -435.05, -497.64, 0.00, 89, 1301028022.06, 
9.63, -0.70, -0.93, -0.99, -3.10, 20.93, -7.32, -15.69, 74.46, 20.95, -3.10, -1.05, -374.27, -866.67, -167.05, 0.00, 64564, 1301028022.24, 
9.76, -0.87, -0.34, -3.72, 23.24, -4.55, -7.14, -15.75, 73.85, -4.64, 23.32, -3.41, 256.14, -469.33, -569.41, 0.00, 65188, 1301028022.43, 
9.66, -0.77, -0.73, -2.94, 17.55, -36.45, -7.32, -15.75, 73.85, -36.55, 17.58, -2.95, 164.17, 588.11, -567.28, 0.00, 545, 1301028022.66, 
9.59, -1.03, -0.64, -3.08, 10.26, -1.44, -7.57, -15.50, 74.71, -1.50, 10.31, -2.97, 441.03, -575.72, -745.44, 0.00, 65072, 1301028022.84, 
9.70, -1.34, -0.75, 6.74, -1.94, 10.89, -7.02, -15.87, 74.28, 11.02, -2.07, 6.72, -488.13, -260.51, -1223.10, 0.00, 63998, 1301028023.04, 
9.68, -1.11, -0.88, 3.80, 21.05, 8.80, -8.48, -16.24, 74.77, 8.90, 21.02, 4.15, -28.09, -964.19, -1159.76, 0.00, 63853, 1301028023.27, 
9.36, -0.90, -0.83, -2.72, 14.01, -27.18, -7.51, -16.11, 74.58, -27.25, 14.04, -2.68, -101.69, 542.39, -573.79, 0.00, 239, 1301028023.45, 
9.31, -0.32, -1.03, 0.96, -15.52, 36.19, -7.39, -16.17, 74.77, 36.24, -15.57, 0.65, -362.09, -869.34, -600.39, 0.00, 64149, 1301028023.65, 
8.98, -0.53, -0.90, -2.07, -17.30, 29.87, -7.75, -16.17, 75.01, 29.90, -17.29, -2.39, -136.29, -37.60, -891.45, 0.00, 64893, 1301028023.86, 
9.12, -0.88, -0.32, -3.50, 22.69, 2.14, -7.51, -16.30, 74.16, 2.07, 22.78, -3.13, 239.26, -576.68, -1027.42, 0.00, 64618, 1301028024.05, 
9.22, -0.60, -0.22, 3.30, 10.79, 12.51, -7.75, -16.11, 74.16, 12.58, 10.76, 3.48, 52.44, -609.58, -1494.19, 0.00, 63941, 1301028024.26, 
8.98, -0.49, -0.67, -2.06, -9.46, -4.74, -7.26, -16.54, 74.95, -4.77, -9.46, -2.17, -480.23, 660.20, -72.63, 0.00, 477, 1301028024.46, 
8.87, -0.70, 0.01, -2.28, -2.58, 19.68, -7.51, -16.36, 74.22, 19.70, -2.55, -2.34, -337.53, -852.57, -347.89, 0.00, 64431, 1301028024.66, 
9.03, -1.04, -0.88, -4.13, -9.56, 28.07, -7.39, -16.17, 75.13, 28.07, -9.48, -4.35, -442.95, -263.51, -954.58, 0.00, 64308, 1301028024.87, 
8.81, -0.40, -0.45, -5.75, 16.63, -35.02, -5.98, -15.44, 74.46, -35.13, 16.65, -5.76, 275.79, 340.20, -375.34, 0.00, 596, 1301028025.07, 
8.65, -0.42, -0.60, -1.66, 10.55, -30.71, -7.39, -15.87, 74.58, -30.77, 10.56, -1.70, 219.07, 645.25, -93.25, 0.00, 1131, 1301028025.27, 
8.75, -0.76, -0.73, 1.95, 1.39, 6.84, -7.57, -15.62, 74.22, 6.89, 1.36, 1.98, -54.79, -182.33, -1349.36, 0.00, 64372, 1301028025.47, 
8.84, -0.80, -0.80, 2.11, -1.08, -7.31, -7.81, -15.81, 74.40, -7.30, -1.11, 2.12, -353.12, 367.22, 170.26, 0.00, 574, 1301028025.68, 
8.89, -1.09, -0.96, 5.59, -13.22, 15.49, -6.71, -15.62, 73.97, 15.62, -13.34, 5.36, 69.21, -445.94, -1293.81, 0.00, 64284, 1301028025.87, 
8.65, -0.55, -0.40, -0.49, -17.58, 31.01, -7.14, -15.44, 74.04, 31.04, -17.59, -0.80, 19.33, -415.82, -845.74, 0.00, 64725, 1301028026.08, 
8.88, -1.03, -0.44, -3.60, 0.16, 25.30, -7.81, -15.62, 74.40, 25.28, 0.25, -3.61, -316.06, -697.59, -352.48, 0.00, 64617, 1301028026.28, 
9.18, -0.85, -1.11, 3.58, -8.98, -4.55, -7.20, -16.24, 74.16, 25.64, 4.00, -3.04, -405.24, -428.21, -981.18, 0.00, 64140, 1301028026.48, 
9.11, -0.76, -1.14, 5.20, -2.94, -5.91, -6.96, -15.75, 74.77, -5.89, -3.01, 5.18, -424.36, 395.10, -331.54, 0.00, 38, 1301028026.68, 
9.09, -0.82, -0.70, 3.98, 4.96, 0.81, -7.57, -15.69, 75.81, 0.87, 4.91, 4.06, -175.28, -88.87, -822.77, 0.00, 64873, 1301028026.89, 
8.73, -0.99, 0.27, -1.44, 14.41, -1.15, -7.02, -15.93, 74.34, -1.20, 14.44, -1.27, -40.80, -960.24, -860.16, 0.00, 64102, 1301028027.09, 
8.60, -0.36, -0.60, 1.11, -6.91, -5.74, -6.53, -16.11, 74.40, -5.74, -6.94, 1.05, -186.07, 828.86, -576.78, 0.00, 447, 1301028027.29, 
8.62, -0.62, -0.44, -0.58, -13.20, -7.54, -7.39, -15.87, 74.16, -7.56, -13.21, -0.65, 17.62, 93.89, -29.05, 0.00, 441, 1301028027.49, 
8.25, -0.35, -0.74, 1.95, 11.29, -34.37, -6.96, -15.50, 75.26, -34.41, 11.31, 1.98, -157.76, 551.26, -865.60, 0.00, 65427, 1301028027.69, 
8.79, -0.63, -0.25, 1.36, 22.32, -24.94, -6.59, -16.48, 74.46, -16.22, -7.10, 1.30, -73.81, 811.77, -515.37, 0.00, 602, 1301028027.89, 
8.84, -0.73, -1.00, 0.11, 0.88, 18.53, -7.63, -15.62, 73.79, 18.55, 0.89, 0.13, -147.93, -721.19, -1281.85, 0.00, 63827, 1301028028.1, 
8.82, -0.64, -0.56, 7.98, 5.70, 7.43, -7.39, -16.24, 74.40, 7.54, 5.60, 8.08, -123.37, -226.01, -1474.22, 0.00, 64156, 1301028028.3, 
8.72, -0.67, 0.08, -6.22, -6.21, 15.83, -7.39, -15.56, 74.71, 15.80, -6.14, -6.32, -189.59, -767.23, -197.28, 0.00, 64791, 1301028028.5, 
8.34, -0.67, -0.43, 4.38, 9.05, -18.17, -7.45, -15.87, 74.95, -18.14, 9.04, 4.46, 214.80, -323.00, -712.76, 0.00, 65110, 1301028028.7, 
8.51, -0.67, -0.99, -2.47, -3.30, -7.35, -7.81, -16.36, 74.28, -7.37, -3.28, -2.52, -366.26, 307.30, -480.76, 0.00, 65372, 1301028028.91, 
8.38, -0.38, -0.63, 3.54, 4.02, -19.43, -7.87, -15.14, 74.65, -19.42, 4.00, 3.59, 68.57, 134.48, -187.35, 0.00, 395, 1301028029.11, 
8.42, -0.68, -0.87, 6.81, -7.57, 25.96, -7.32, -16.48, 73.79, 26.04, -7.72, 6.67, -285.08, -161.61, -972.20, 0.00, 64568, 1301028029.31, 
8.58, -0.54, -0.93, -2.77, 9.23, 17.51, -7.14, -15.75, 74.34, 17.50, 9.30, -2.63, -88.55, -600.60, -963.87, 0.00, 64336, 1301028029.51, 
8.26, -0.29, -0.13, 0.11, 3.82, -3.94, -7.81, -16.54, 74.65, -3.95, 3.82, 0.16, 43.15, -532.14, -139.18, 0.00, 65311, 1301028029.72, 
8.17, -0.35, -0.40, -4.53, 5.09, 12.77, -7.51, -15.81, 74.65, 12.74, 5.18, -4.46, 171.86, -512.91, -1154.21, 0.00, 64471, 1301028029.92, 
8.12, -0.67, -0.91, -2.20, 3.23, -8.12, -7.39, -16.48, 74.65, 11.51, -4.37, 4.66, 24.46, -403.11, -1542.69, 0.00, 64021, 1301028030.12, 
8.15, -0.16, -0.59, 2.02, -2.79, 15.72, -7.75, -16.66, 74.52, 15.75, -2.83, 1.99, -138.54, -24.35, -1067.59, 0.00, 64738, 1301028030.32, 
7.94, 0.21, -0.83, 3.64, 4.44, -28.80, -6.41, -16.30, 75.20, -28.83, 4.46, 3.64, 168.44, 789.98, -612.57, 0.00, 708, 1301028030.52, 
7.64, -0.01, 0.04, 1.94, -4.70, 1.54, -7.69, -15.81, 74.40, 1.56, -4.73, 1.90, 354.19, -516.01, -889.10, 0.00, 64885, 1301028030.73, 
7.48, -0.16, -0.10, -9.45, 14.80, -37.57, -7.51, -15.62, 74.65, -37.65, 14.82, -9.48, 55.11, 396.59, -203.26, 0.00, 585, 1301028030.93, 
7.64, -0.87, -0.23, -4.82, 0.73, 29.69, -7.08, -15.75, 74.95, 29.68, 0.83, -4.82, -334.43, -757.19, -641.30, 0.00, 64256, 1301028031.13, 
7.90, -0.46, -0.42, -10.20, -3.64, 8.76, -7.51, -15.69, 74.52, 8.66, -3.57, -10.26, 132.13, -29.69, -469.33, 0.00, 24, 1301028031.33, 
8.33, -0.34, -0.79, 1.02, 5.41, 1.04, -7.08, -15.56, 75.13, 1.05, 5.42, 1.09, -167.16, 182.43, -1019.63, 0.00, 64953, 1301028031.54, 
8.06, -0.46, -0.82, 0.48, 2.38, 8.82, -7.45, -16.11, 74.46, 8.84, 2.37, 0.53, -22.64, -1027.53, -1042.70, 0.00, 63869, 1301028031.74, 
8.03, -0.53, -0.77, 4.74, -11.63, 22.87, -7.45, -16.54, 74.52, 22.92, -11.72, 4.57, -270.55, -65.90, -1200.99, 0.00, 64433, 1301028031.94, 
7.94, -0.35, -0.34, -2.72, 7.72, -0.40, -7.51, -16.05, 74.77, -0.43, 7.76, -2.66, -5.23, -109.38, -1571.63, 0.00, 64260, 1301028032.14, 
7.82, -0.33, -0.76, 6.94, 7.83, -10.60, -8.18, -16.97, 74.46, 17.52, -11.11, -4.55, -51.16, 8.87, -892.20, 0.00, 65006, 1301028032.35, 
8.05, -0.59, -0.14, -4.99, 12.88, -9.87, -8.18, -16.42, 73.85, -9.97, 12.96, -4.86, 65.16, -488.77, -829.07, 0.00, 64681, 1301028032.55, 
8.02, 0.01, 0.04, -5.75, 11.22, 5.92, -8.67, -15.93, 74.10, 5.93, 11.31, -5.62, 37.60, -725.79, -1011.62, 0.00, 64264, 1301028032.75, 
8.05, 0.09, -1.03, 1.40, -5.11, -14.76, -8.06, -15.56, 73.85, -14.79, -5.13, 1.36, -114.40, 461.21, -310.50, 0.00, 400, 1301028032.95, 
7.48, -0.01, -0.04, -4.86, 2.76, -15.33, -7.69, -15.50, 73.79, -15.35, 2.77, -4.87, -278.57, 442.52, -1448.26, 0.00, 64618, 1301028033.16, 
7.58, -0.18, -0.14, -4.63, 0.37, 18.05, -7.57, -15.14, 74.22, 18.07, 0.45, -4.64, -113.11, -702.08, -767.34, 0.00, 64384, 1301028033.36, 
7.59, -0.53, -0.26, -3.34, -0.56, 17.14, -8.00, -15.87, 73.73, 17.14, -0.51, -3.35, -205.51, -691.07, -1124.52, 0.00, 63943, 1301028033.56, 
7.66, 0.20, -0.49, 1.55, 6.41, -1.58, -7.93, -15.93, 73.61, -25.04, 19.75, -1.05, -151.14, 510.56, -299.61, 0.00, 460, 1301028033.77, 
7.40, 0.73, -0.14, -2.03, 16.23, -38.64, -8.73, -16.24, 74.04, -38.67, 16.25, -2.03, 58.43, 135.54, -353.33, 0.00, 192, 1301028033.96, 
7.03, 0.03, -1.12, 0.84, 2.77, -11.87, -7.87, -16.24, 74.16, -11.89, 2.77, 0.87, -243.10, 588.11, -358.46, 0.00, 370, 1301028034.16, 
7.22, 0.08, -0.57, 1.41, -1.37, -5.73, -9.28, -15.99, 73.49, -5.74, -1.40, 1.41, -85.77, 132.77, -1414.19, 0.00, 64558, 1301028034.42, 
7.13, 0.19, -0.46, -0.93, 15.46, -19.40, -8.00, -15.99, 74.04, -19.42, 15.49, -0.83, 176.56, 320.86, -107.99, 0.00, 783, 1301028034.57, 
6.77, 0.67, -1.20, 2.60, -4.24, -8.29, -7.32, -16.30, 73.36, -8.34, -4.28, 2.55, 111.94, 555.42, -1197.36, 0.00, 65384, 1301028034.77, 
7.14, 0.00, -0.67, 7.73, 11.25, -31.39, -8.73, -16.85, 73.67, -31.40, 11.23, 7.79, 146.44, 326.63, -396.06, 0.00, 451, 1301028035.03, 
7.58, 0.42, -0.19, 6.73, 2.28, -22.92, -9.70, -15.93, 74.28, -22.98, 2.30, 6.74, 198.67, 166.41, -216.40, 0.00, 522, 1301028035.18, 
7.81, 0.63, -0.80, -1.30, -9.31, -1.18, -9.52, -17.15, 73.97, -1.18, -9.31, -1.45, 157.23, -11.54, -252.50, 0.00, 266, 1301028035.38, 
8.04, 1.57, -1.08, -1.28, -9.82, 27.07, -10.38, -17.58, 73.67, 27.14, -9.80, -1.49, -33.65, -33.43, -673.77, 0.00, 65227, 1301028035.63, 
7.55, 1.81, -1.26, 1.25, 7.36, -22.19, -9.70, -17.52, 73.06, -22.27, 7.36, 1.34, -77.87, 569.20, -1302.57, 0.00, 65097, 1301028035.78, 
6.02, -0.46, -0.27, 4.83, -3.28, 1.11, -6.65, -16.54, 72.81, -12.94, 23.36, 8.90, -449.57, 1.92, -545.28, 0.00, 64964, 1301028035.99, 
6.78, -0.67, -0.93, -0.40, -2.10, -0.62, -6.35, -16.85, 73.18, -0.63, -2.10, -0.43, 147.61, -16.66, -508.43, 0.00, 15, 1301028036.23, 
7.11, -1.57, -1.31, 2.14, 2.09, 0.10, -6.90, -16.42, 73.36, 0.16, 2.05, 2.19, -66.86, 64.09, -659.35, 0.00, 65285, 1301028036.39, 
7.20, -1.25, -1.33, 1.36, 1.18, -1.39, -6.59, -16.72, 72.69, -1.36, 1.16, 1.40, -33.11, 0.32, -617.80, 0.00, 65287, 1301028036.59, 
7.53, -1.29, -1.16, -0.87, -0.44, 0.45, -6.96, -16.66, 72.94, 0.43, -0.43, -0.89, -115.14, -13.24, -640.55, 0.00, 65164, 1301028036.83, 
7.60, -1.27, -1.11, 0.77, 0.89, -0.52, -6.71, -16.05, 73.18, -0.51, 0.89, 0.80, -50.20, 8.01, -621.43, 0.00, 65273, 1301028036.99, 
7.80, -1.30, -1.10, 0.08, -0.18, -0.65, -6.65, -17.39, 73.18, -0.65, -0.18, 0.09, -62.59, -2.99, -617.91, 0.00, 65251, 1301028037.2, 
7.95, -1.25, -1.08, -0.62, 0.19, -0.51, -6.41, -17.33, 74.04, -0.53, 0.22, -0.62, -58.53, 7.16, -617.80, 0.00, 65266, 1301028037.44, 
8.04, -1.25, -1.04, -0.40, -0.27, -0.47, -6.53, -16.54, 73.43, -0.49, -0.27, -0.42, -59.07, 3.95, -615.24, 0.00, 65262, 1301028037.6, 
8.07, -1.23, -1.05, -0.26, 0.44, -0.78, -6.04, -16.17, 73.18, -0.80, 0.45, -0.25, -55.86, 0.85, -615.66, 0.00, 65265, 1301028037.8, 
8.09, -1.22, -1.04, -0.98, 0.07, -0.71, -6.90, -16.78, 73.97, -0.74, 0.09, -0.98, -55.01, 2.35, -614.81, 0.00, 65268, 1301028038.04, 
8.12, -1.22, -1.03, -1.06, -0.03, -0.82, -6.23, -16.60, 73.06, -0.91, 0.11, -0.76, -58.00, -2.56, -618.66, 0.00, 65255, 1301028038.21, 
8.09, -1.23, -1.02, -0.32, 0.03, -0.85, -6.10, -16.54, 73.06, -0.87, 0.04, -0.33, -55.11, 1.82, -614.81, 0.00, 65267, 1301028038.41, 
8.10, -1.24, -1.03, -0.12, -0.08, -0.78, -6.47, -16.85, 73.30, -0.80, -0.09, -0.13, -58.21, 0.43, -617.16, 0.00, 65258, 1301028038.64, 
8.15, -1.21, -1.04, 0.33, 0.62, -0.45, -6.59, -16.72, 72.51, -0.45, 0.62, 0.34, -57.14, 0.21, -611.82, 0.00, 65268, 1301028038.82, 
8.13, -1.22, -1.04, -0.07, -0.80, -1.24, -6.04, -16.42, 73.18, -1.25, -0.80, -0.09, -58.53, 1.82, -615.98, 0.00, 65259, 1301028039.02, 
8.16, -1.20, -1.04, 0.29, 0.62, -0.54, -6.47, -16.42, 73.18, -0.54, 0.62, 0.31, -56.82, 4.49, -618.76, 0.00, 65267, 1301028039.24, 
8.15, -1.21, -1.04, -0.12, 0.55, -0.21, -6.35, -16.48, 73.00, -0.22, 0.56, -0.13, -56.40, 0.53, -609.79, 0.00, 65269, 1301028039.42, 
8.23, -1.21, -1.03, 0.07, 0.77, -0.18, -6.47, -16.30, 73.49, -0.05, 0.36, -0.38, -56.93, 2.88, -611.71, 0.00, 65271, 1301028039.63, 
8.11, -1.23, -1.04, -0.51, 0.16, -1.18, -6.35, -16.54, 73.24, -1.20, 0.18, -0.51, -69.32, 13.46, -627.84, 0.00, 65250, 1301028039.86, 
8.07, -1.22, -1.02, -0.30, -0.16, -0.54, -6.29, -16.78, 73.43, -0.54, -0.16, -0.31, -56.82, 3.85, -615.24, 0.00, 65265, 1301028040.03, 
8.15, -1.22, -1.03, -0.21, -0.30, -0.85, -6.53, -16.97, 73.12, -0.87, -0.31, -0.22, -54.58, 3.95, -612.89, 0.00, 65270, 1301028040.23, 
